Winter,58.6,50,0,0,0,0,4.06,3,2019-02-03T18:35:00+00:00
Winter,59.2,47,0,0,0,0,4.06,3,2019-02-03T18:55:00+00:00
Winter,59.2,47,0,0,0,0,4.06,3,2019-02-03T19:00:00+00:00
Winter,60.8,46,0,0,0,0,4.06,2,2019-02-03T19:40:00+00:00
Winter,60.3,51,0,0,0,0,4.06,2,2019-02-03T20:05:00+00:00
Winter,60.1,53,0,0,0,0,4.06,2,2019-02-03T20:25:00+00:00
Winter,60.1,54,0,0,0,0,4.06,2,2019-02-03T20:30:00+00:00
Winter,58.8,56,0,0,0,0,4.06,1,2019-02-03T21:30:00+00:00
Winter,58.1,57,0,0,0,0,4.06,1,2019-02-03T21:45:00+00:00
Winter,54.1,71,0,0,0,0,4.06,0,2019-02-03T23:25:00+00:00
Winter,53.2,74,0,0,0,0,4.06,0,2019-02-03T23:40:00+00:00
Winter,50.4,80,0,0,0,0,4.06,0,2019-02-04T00:25:00+00:00
Winter,45.3,90,0,0,0,0,4.06,0,2019-02-04T02:10:00+00:00
Winter,44.4,89,0,0,0,0,4.06,0,2019-02-04T02:30:00+00:00
Winter,42.8,92,0,0,0,0,4.06,0,2019-02-04T03:31:00+00:00
Winter,42.1,94,0,0,0,0,4.06,0,2019-02-04T03:55:00+00:00
Winter,40.3,96,0,0,0,0,4.06,0,2019-02-04T04:55:00+00:00
Winter,39.2,97,0,0,0,0,4.06,0,2019-02-04T05:55:00+00:00
Winter,38.8,98,0,0,0,0,4.06,0,2019-02-04T06:15:00+00:00
Winter,37.9,99,0,0,0,0,4.06,0,2019-02-04T07:05:00+00:00
Winter,37.6,99,0,0,0,0,4.06,0,2019-02-04T07:25:00+00:00
Winter,37.2,99,0,0,0,0,4.06,0,2019-02-04T07:55:00+00:00
Winter,36.9,99,0,0,0,0,4.06,0,2019-02-04T08:25:00+00:00
Winter,36.7,99,0,0,0,0,4.06,0,2019-02-04T09:05:00+00:00
Winter,36.7,99,0,0,0,0,4.06,0,2019-02-04T09:26:00+00:00
Winter,36.3,99,0,0,0,0,4.06,0,2019-02-04T09:55:00+00:00
Winter,35.2,99,0,0,0,0,4.06,1,2019-02-04T12:41:00+00:00
Winter,45.3,83,0,0,0,0,4.06,2,2019-02-04T14:05:00+00:00
Winter,56.3,61,2,2.5,0,0,4.06,3,2019-02-04T15:10:00+00:00
Winter,62.2,49,0.9,2.5,0,0,4.06,4,2019-02-04T16:00:00+00:00
Winter,63.9,46,0,0,0,0,4.06,5,2019-02-04T16:30:00+00:00
Winter,64.4,45,0,0,0,0,4.06,5,2019-02-04T16:40:00+00:00
Winter,64.8,44,0,0,0,0,4.06,5,2019-02-04T16:45:00+00:00
Winter,65.8,43,0,0,0,0,4.06,5,2019-02-04T17:00:00+00:00
Winter,67.3,40,0,0,0,0,4.06,5,2019-02-04T17:30:00+00:00
Winter,67.8,38,1.8,2.5,0,0,4.06,5,2019-02-04T17:55:00+00:00
Winter,68,39,3.4,4.9,0,0,4.06,5,2019-02-04T18:01:00+00:00
Winter,69.4,36,0,0,0,0,4.06,2,2019-02-04T20:15:00+00:00
Winter,68.2,37,0,0,0,0,4.06,2,2019-02-04T20:35:00+00:00
Winter,55.6,66,0,0,0,0,4.06,0,2019-02-05T00:15:00+00:00
Winter,50.5,74,0,0,0,0,4.06,0,2019-02-05T01:40:00+00:00
Winter,49.1,75,0,0,0,0,4.06,0,2019-02-05T02:15:00+00:00
Winter,48.7,77,0,0,0,0,4.06,0,2019-02-05T02:25:00+00:00
Winter,43,89,0,0,0,0,4.06,0,2019-02-05T06:25:00+00:00
Winter,42.3,91,0,0,0,0,4.06,0,2019-02-05T06:55:00+00:00
Winter,41.7,91,0,0,0,0,4.06,0,2019-02-05T07:41:00+00:00
Winter,41.9,90,0,0,0,0,4.06,0,2019-02-05T08:10:00+00:00
Winter,44.4,87,0,0,0,0,4.06,0,2019-02-05T09:40:00+00:00
Winter,44.6,88,0,0,0,0,4.06,0,2019-02-05T09:55:00+00:00
Winter,44.4,88,0,0,0,0,4.06,0,2019-02-05T10:25:00+00:00
Winter,45,90,0,0,0,0,4.06,0,2019-02-05T11:15:00+00:00
Winter,45.3,89,0,0,0,0,4.06,0,2019-02-05T11:31:00+00:00
Winter,45.7,86,0,0,0,0,4.06,0,2019-02-05T12:31:00+00:00
Winter,45.7,86,0,0,0,0,4.06,1,2019-02-05T12:45:00+00:00
Winter,46.9,83,0,0,0,0,4.06,1,2019-02-05T12:55:00+00:00
Winter,51.4,74,0,0,0,0,4.06,2,2019-02-05T14:15:00+00:00
Winter,56.1,65,0,0,0,0,4.06,3,2019-02-05T14:40:00+00:00
Winter,70,51,0,0,0,0,4.06,4,2019-02-05T15:45:00+00:00
Winter,71.4,54,2.7,4.9,0,0,4.06,4,2019-02-05T16:05:00+00:00
Winter,71.8,53,2.7,4.9,0,0,4.06,5,2019-02-05T16:35:00+00:00
Winter,72.9,51,0,0,0,0,4.06,5,2019-02-05T16:56:00+00:00
Winter,75.4,48,1.1,2.5,0,0,4.06,5,2019-02-05T17:55:00+00:00
Winter,76.1,47,1.1,2.5,0,0,4.06,4,2019-02-05T18:30:00+00:00
Winter,77.4,45,1.8,2.5,0,0,4.06,2,2019-02-05T19:45:00+00:00
Winter,77.2,46,2.5,4.9,0,0,4.06,2,2019-02-05T20:05:00+00:00
Winter,76.6,46,0,0,0,0,4.06,2,2019-02-05T20:15:00+00:00
Winter,74.7,50,2,2.5,0,0,4.06,1,2019-02-05T21:35:00+00:00
Winter,74.1,50,0.2,2.5,0,0,4.06,1,2019-02-05T21:45:00+00:00
Winter,70.9,57,0,0,0,0,4.06,0,2019-02-05T22:35:00+00:00
Winter,69.4,60,0,0,0,0,4.06,0,2019-02-05T22:55:00+00:00
Winter,64.6,73,0,0,0,0,4.06,0,2019-02-06T00:10:00+00:00
Winter,58.1,82,0,0,0,0,4.06,0,2019-02-06T02:25:00+00:00
Winter,57.9,82,0,0,0,0,4.06,0,2019-02-06T02:55:00+00:00
Winter,57.7,83,0,0,0,0,4.06,0,2019-02-06T03:05:00+00:00
Winter,57.7,84,0,0,0,0,4.06,0,2019-02-06T03:11:00+00:00
Winter,57.2,86,0,0,0,0,4.06,0,2019-02-06T03:55:00+00:00
Winter,56.7,88,0,0,0,0,4.06,0,2019-02-06T04:11:00+00:00
Winter,53.8,91,0,0,0,0,4.06,0,2019-02-06T05:25:00+00:00
Winter,53.4,92,0,0,0,0,4.06,0,2019-02-06T05:45:00+00:00
Winter,52.3,95,0,0,0,0,4.06,0,2019-02-06T06:25:00+00:00
Winter,51.6,94,0,0,0,0,4.06,0,2019-02-06T07:00:00+00:00
Winter,50.2,97,0,0,0,0,4.06,0,2019-02-06T08:45:00+00:00
Winter,49.5,98,0,0,0,0,4.06,0,2019-02-06T09:25:00+00:00
Winter,49.3,98,0,0,0,0,4.06,0,2019-02-06T09:45:00+00:00
Winter,47.7,99,0,0,0,0,4.06,0,2019-02-06T10:55:00+00:00
Winter,47.7,99,0,0,0,0,4.06,0,2019-02-06T11:00:00+00:00
Winter,47.3,99,0,0,0,0,4.06,0,2019-02-06T11:30:00+00:00
Winter,47.3,99,0,0,0,0,4.06,0,2019-02-06T11:35:00+00:00
Winter,46.9,99,0,0,0,0,4.06,0,2019-02-06T12:00:00+00:00
Winter,47.1,95,0,0,0,0,4.06,1,2019-02-06T13:00:00+00:00
Winter,75,56,4,4.9,0,0,4.06,6,2019-02-06T17:31:00+00:00
Winter,75.9,56,11.2,12.3,0,0,4.06,6,2019-02-06T18:25:00+00:00
Winter,76.8,55,0,0,0,0,4.06,3,2019-02-06T18:40:00+00:00
Winter,76.5,55,4.9,7.4,0,0,4.06,3,2019-02-06T19:10:00+00:00
Winter,75.4,58,4,4.9,0,0,4.06,2,2019-02-06T19:40:00+00:00
Winter,74.1,61,1.8,2.5,0,0,4.06,1,2019-02-06T20:45:00+00:00
Winter,72.7,66,0,0,0,0,4.06,0,2019-02-06T22:45:00+00:00
Winter,71.2,70,2,4.9,0,0,4.06,0,2019-02-06T23:45:00+00:00
Winter,71.2,70,1.3,2.5,0,0,4.06,0,2019-02-06T23:50:00+00:00
Winter,68.9,77,0,0,0,0,4.06,0,2019-02-07T01:30:00+00:00
Winter,68.7,78,0,0,0,0,4.06,0,2019-02-07T01:45:00+00:00
Winter,68.4,78,0,0,0,0,4.06,0,2019-02-07T02:10:00+00:00
Winter,67.5,80,0,0,0,0,4.06,0,2019-02-07T03:25:00+00:00
Winter,67.5,81,0,0,0,0,4.06,0,2019-02-07T03:35:00+00:00
Winter,65.7,87,0,0,0,0,4.06,0,2019-02-07T06:05:00+00:00
Winter,65.7,88,0,0,0,0,4.06,0,2019-02-07T06:30:00+00:00
Winter,65.5,90,0,0,0,0,4.06,0,2019-02-07T07:00:00+00:00
Winter,65.3,89,1.8,2.5,0,0,4.06,0,2019-02-07T07:10:00+00:00
Winter,64.2,93,0,0,0,0,4.06,0,2019-02-07T08:51:00+00:00
Winter,64,94,0,0,0,0,4.06,0,2019-02-07T09:30:00+00:00
Winter,63.9,93,0,0,0,0,4.06,0,2019-02-07T10:05:00+00:00
Winter,63.9,94,0,0,0,0,4.06,0,2019-02-07T10:25:00+00:00
Winter,63.9,94,0,0,0,0,4.06,0,2019-02-07T10:30:00+00:00
Winter,63.1,95,0,0,0,0,4.06,0,2019-02-07T11:56:00+00:00
Winter,63.1,95,0.2,2.5,0,0,4.06,0,2019-02-07T12:05:00+00:00
Winter,63.7,92,0.4,2.5,0,0,4.06,1,2019-02-07T13:05:00+00:00
Winter,64.8,91,0.4,2.5,0,0,4.06,1,2019-02-07T13:35:00+00:00
Winter,64.8,91,0,0,0,0,4.06,1,2019-02-07T13:45:00+00:00
Winter,65.3,90,0,0,0,0,4.06,1,2019-02-07T14:00:00+00:00
Winter,65.5,90,1.1,2.5,0,0,4.06,1,2019-02-07T14:15:00+00:00
Winter,65.5,89,3.4,4.9,0,0,4.06,2,2019-02-07T14:25:00+00:00
Winter,67.6,85,0.9,2.5,0,0,4.06,2,2019-02-07T15:05:00+00:00
Winter,70.7,79,0.4,2.5,0,0,4.06,3,2019-02-07T16:15:00+00:00
Winter,71.6,75,2,2.5,0,0,4.06,5,2019-02-07T16:45:00+00:00
Winter,76.3,64,2,2.5,0,0,4.06,5,2019-02-07T18:05:00+00:00
Winter,77.2,62,2,4.9,0,0,4.06,4,2019-02-07T18:45:00+00:00
Winter,79,60,2.5,4.9,0,0,4.06,3,2019-02-07T19:25:00+00:00
Winter,79.7,58,7.2,7.4,0,0,4.06,2,2019-02-07T20:15:00+00:00
Winter,79.3,59,6.5,7.4,0,0,4.06,2,2019-02-07T20:25:00+00:00
Winter,77.9,62,0,0,0,0,4.06,1,2019-02-07T21:55:00+00:00
Winter,74.5,68,0,0,0,0,4.06,0,2019-02-07T23:15:00+00:00
Winter,72.9,72,0,0,0,0,4.06,0,2019-02-08T00:01:00+00:00
Winter,71.1,76,0.2,2.5,0,0,4.06,0,2019-02-08T01:01:00+00:00
Winter,70.7,76,0,0,0,0,4.06,0,2019-02-08T01:10:00+00:00
Winter,69.4,80,0,0,0,0,4.06,0,2019-02-08T02:00:00+00:00
Winter,68.2,80,0,0,0,0,4.06,0,2019-02-08T02:30:00+00:00
Winter,68.2,79,0,0,0,0,4.06,0,2019-02-08T03:00:00+00:00
Winter,70,74,0.2,2.5,0,0,4.06,0,2019-02-08T03:56:00+00:00
Winter,69.8,74,0.2,2.5,0,0,4.06,0,2019-02-08T04:25:00+00:00
Winter,68.9,75,0,0,0,0,4.06,0,2019-02-08T05:25:00+00:00
Winter,68,76,1.1,2.5,0,0,4.06,0,2019-02-08T06:05:00+00:00
Winter,67.5,76,0,0,0,0,4.06,0,2019-02-08T06:55:00+00:00
Winter,66.7,78,0,0,0,0,4.06,0,2019-02-08T07:45:00+00:00
Winter,66,78,0,0,0,0,4.06,0,2019-02-08T09:35:00+00:00
Winter,65.7,78,2.5,2.5,0,0,4.06,0,2019-02-08T10:15:00+00:00
Winter,65.5,78,1.8,2.5,0,0,4.06,0,2019-02-08T10:25:00+00:00
Winter,64.6,81,0,0,0,0,4.06,0,2019-02-08T11:45:00+00:00
Winter,64.6,81,1.1,2.5,0,0,4.06,0,2019-02-08T11:50:00+00:00
Winter,64.2,81,0,0,0,0,4.06,0,2019-02-08T12:30:00+00:00
Winter,64.2,82,0,0,0,0,4.06,1,2019-02-08T13:15:00+00:00
Winter,68.4,72,0,0,0,0,4.06,2,2019-02-08T13:55:00+00:00
Winter,73.2,56,2.9,4.9,0,0,4.06,4,2019-02-08T15:55:00+00:00
Winter,75.4,50,6.5,7.4,0,0,4.06,4,2019-02-08T17:00:00+00:00
Winter,70.3,49,2.7,4.9,0,0,4.06,4,2019-02-08T18:20:00+00:00
Winter,68.7,36,2.5,2.5,0,0,4.06,3,2019-02-08T19:01:00+00:00
Winter,67.8,29,4,4.9,0,0,4.06,3,2019-02-08T19:51:00+00:00
Winter,66.6,30,0.2,2.5,0,0,4.06,2,2019-02-08T20:35:00+00:00
Winter,65.7,30,4,4.9,0,0,4.06,2,2019-02-08T20:56:00+00:00
Winter,64,32,5.6,7.4,0,0,4.06,1,2019-02-08T21:25:00+00:00
Winter,55.4,28,0.4,2.5,0,0,4.06,0,2019-02-09T00:05:00+00:00
Winter,54.3,29,3.6,4.9,0,0,4.06,0,2019-02-09T00:25:00+00:00
Winter,47.8,33,0,0,0,0,4.06,0,2019-02-09T02:55:00+00:00
Winter,45.3,31,3.6,4.9,0,0,4.06,0,2019-02-09T05:45:00+00:00
Winter,43.3,36,0.4,2.5,0,0,4.06,0,2019-02-09T07:25:00+00:00
Winter,42.6,37,0,0,0,0,4.06,0,2019-02-09T08:01:00+00:00
Winter,42.3,35,2.9,4.9,0,0,4.06,0,2019-02-09T08:10:00+00:00
Winter,41.7,35,2,2.5,0,0,4.06,0,2019-02-09T08:25:00+00:00
Winter,41,35,1.8,2.5,0,0,4.06,0,2019-02-09T09:00:00+00:00
Winter,40.6,36,2,2.5,0,0,4.06,0,2019-02-09T09:10:00+00:00
Winter,40.3,36,2.9,4.9,0,0,4.06,0,2019-02-09T09:30:00+00:00
Winter,39.9,35,4.5,4.9,0,0,4.06,0,2019-02-09T10:00:00+00:00
Winter,38.8,38,0,0,0,0,4.06,0,2019-02-09T11:41:00+00:00
Winter,38.3,38,0.4,2.5,0,0,4.06,1,2019-02-09T13:15:00+00:00
Winter,38.5,37,2.7,4.9,0,0,4.06,1,2019-02-09T13:25:00+00:00
Winter,40.1,35,0,0,0,0,4.06,2,2019-02-09T14:55:00+00:00
Winter,40.1,36,3.4,4.9,0,0,4.06,3,2019-02-09T15:05:00+00:00
Winter,42.1,33,0.2,2.5,0,0,4.06,3,2019-02-09T15:55:00+00:00
Winter,46,27,9.2,12.3,0,0,4.06,5,2019-02-09T17:15:00+00:00
Winter,46.9,27,2.5,4.9,0,0,4.06,6,2019-02-09T18:05:00+00:00
Winter,47.5,27,1.1,2.5,0,0,4.06,4,2019-02-09T18:30:00+00:00
Winter,47.5,27,0,0,0,0,4.06,2,2019-02-09T20:10:00+00:00
Winter,46.9,27,0.2,2.5,0,0,4.06,2,2019-02-09T20:40:00+00:00
Winter,47.3,28,0,0,0,0,4.06,2,2019-02-09T21:00:00+00:00
Winter,46.9,28,0,0,0,0,4.06,1,2019-02-09T21:25:00+00:00
Winter,46.2,31,0,0,0,0,4.06,1,2019-02-09T21:55:00+00:00
Winter,42.6,39,0,0,0,0,4.06,0,2019-02-09T23:00:00+00:00
Winter,41.2,44,0,0,0,0,4.06,0,2019-02-09T23:30:00+00:00
Winter,39.9,43,0,0,0,0,4.06,0,2019-02-10T00:00:00+00:00
Winter,38.5,59,0,0,0,0,4.06,0,2019-02-10T00:31:00+00:00
Winter,37,50,0,0,0,0,4.06,0,2019-02-10T01:00:00+00:00
Winter,35.8,61,0,0,0,0,4.06,0,2019-02-10T01:30:00+00:00
Winter,33.8,66,0,0,0,0,4.06,0,2019-02-10T03:41:00+00:00
Winter,32.9,72,0,0,0,0,4.06,0,2019-02-10T04:15:00+00:00
Winter,32.5,55,0,0,0,0,4.06,0,2019-02-10T04:25:00+00:00
Winter,32.4,63,0,0,0,0,4.06,0,2019-02-10T05:15:00+00:00
Winter,33.4,53,0.4,2.5,0,0,4.06,0,2019-02-10T06:00:00+00:00
Winter,33.1,55,0,0,0,0,4.06,0,2019-02-10T06:45:00+00:00
Winter,32.7,53,0,0,0,0,4.06,0,2019-02-10T06:55:00+00:00
Winter,31.3,55,0,0,0,0,4.06,0,2019-02-10T08:15:00+00:00
Winter,30.6,57,0,0,0,0,4.06,0,2019-02-10T08:45:00+00:00
Winter,29.1,60,0,0,0,0,4.06,0,2019-02-10T09:25:00+00:00
Winter,29.7,60,0,0,0,0,4.06,0,2019-02-10T10:06:00+00:00
Winter,29.8,62,0,0,0,0,4.06,0,2019-02-10T10:30:00+00:00
Winter,31.6,54,0,0,0,0,4.06,1,2019-02-10T13:05:00+00:00
Winter,32.2,53,0.2,2.5,0,0,4.06,1,2019-02-10T13:25:00+00:00
Winter,32.5,53,3.4,4.9,0,0,4.06,1,2019-02-10T14:00:00+00:00
Winter,41,41,0,0,0,0,4.06,3,2019-02-10T18:31:00+00:00
Winter,42.3,37,0,0,0,0,4.06,4,2019-02-10T18:55:00+00:00
Winter,42.1,40,2.9,4.9,0,0,4.06,3,2019-02-10T19:31:00+00:00
Winter,43.2,42,1.1,2.5,0,0,4.06,1,2019-02-10T21:05:00+00:00
Winter,42.8,42,1.1,2.5,0,0,4.06,1,2019-02-10T21:55:00+00:00
Winter,42.4,46,0,0,0,0,4.06,0,2019-02-10T23:15:00+00:00
Winter,38.8,79,0,0,0,0,4.06,0,2019-02-11T01:40:00+00:00
Winter,39.7,73,0,0,0,0,4.06,0,2019-02-11T04:10:00+00:00
Winter,39.9,70,0,0,0,0,4.06,0,2019-02-11T04:55:00+00:00
Winter,39,75,0,0,0,0,4.06,0,2019-02-11T05:31:00+00:00
Winter,38.5,79,0,0,0,0,4.06,0,2019-02-11T06:10:00+00:00
Winter,38.1,80,0,0,0,0,4.06,0,2019-02-11T06:30:00+00:00
Winter,37.9,82,0,0,0,0,4.06,0,2019-02-11T06:45:00+00:00
Winter,37.6,84,0,0,0,0,4.06,0,2019-02-11T07:35:00+00:00
Winter,36.5,97,0,0,0,0.02,4.09,0,2019-02-11T09:25:00+00:00
Winter,36.3,99,0,0,0,0.06,4.12,0,2019-02-11T09:55:00+00:00
Winter,37,99,0,0,0,0.07,4.13,0,2019-02-11T11:30:00+00:00
Winter,37.2,99,0,0,0,0.07,4.13,0,2019-02-11T12:15:00+00:00
Winter,37.9,99,0,0,0,0.09,4.16,1,2019-02-11T13:45:00+00:00
Winter,38.1,99,0,0,0,0.13,4.19,1,2019-02-11T13:55:00+00:00
Winter,38.3,99,0,0,0,0.17,4.23,1,2019-02-11T14:45:00+00:00
Winter,42.4,98,1.3,2.5,0,0.22,4.29,2,2019-02-11T17:15:00+00:00
Winter,44.2,98,0.9,2.5,0,0.22,4.29,2,2019-02-11T19:10:00+00:00
Winter,44.8,99,3.4,4.9,0,0.22,4.29,1,2019-02-11T20:55:00+00:00
Winter,44.4,99,0.4,2.5,0,0.22,4.29,0,2019-02-11T22:15:00+00:00
Winter,44.4,99,1.3,2.5,0,0.22,4.29,0,2019-02-11T22:25:00+00:00
Winter,44.2,99,0,0,0,0.22,4.29,0,2019-02-11T23:05:00+00:00
Winter,44.4,99,3.4,4.9,0,0.22,4.29,0,2019-02-11T23:56:00+00:00
Winter,43.3,99,1.1,2.5,0,0.24,4.3,0,2019-02-12T01:40:00+00:00
Winter,43,99,0,0,0,0.24,4.3,0,2019-02-12T02:30:00+00:00
Winter,42.8,99,0.2,2.5,0,0.24,4.3,0,2019-02-12T03:00:00+00:00
Winter,42.3,99,0,0,0,0.24,4.3,0,2019-02-12T04:25:00+00:00
Winter,42.1,99,0,0,0,0.24,4.3,0,2019-02-12T04:35:00+00:00
Winter,41.9,99,4.3,4.9,0,0.24,4.3,0,2019-02-12T05:05:00+00:00
Winter,41.5,99,0.4,2.5,0,0.24,4.3,0,2019-02-12T07:15:00+00:00
Winter,41.5,99,0,0,0,0.25,4.31,0,2019-02-12T08:10:00+00:00
Winter,41.4,99,0,0,0,0.26,4.32,0,2019-02-12T08:40:00+00:00
Winter,41.5,99,0,0,0,0.27,4.33,0,2019-02-12T09:05:00+00:00
Winter,41.5,99,0,0,0,0.27,4.33,0,2019-02-12T09:35:00+00:00
Winter,41.4,99,0.2,2.5,0,0.28,4.35,0,2019-02-12T10:25:00+00:00
Winter,41.4,99,0,0,0,0.28,4.35,0,2019-02-12T10:45:00+00:00
Winter,41.4,99,1.3,2.5,0,0.28,4.35,0,2019-02-12T11:35:00+00:00
Winter,41.4,99,0,0,0,0.28,4.35,0,2019-02-12T11:40:00+00:00
Winter,41.4,99,0,0,0,0.28,4.35,0,2019-02-12T12:10:00+00:00
Winter,41.2,99,0.2,2.5,0,0.28,4.35,1,2019-02-12T12:55:00+00:00
Winter,41.2,99,0,0,0,0.3,4.36,1,2019-02-12T13:26:00+00:00
Winter,41.4,99,0,0,0,0.3,4.36,1,2019-02-12T13:55:00+00:00
Winter,41.4,99,0,0,0,0.3,4.36,2,2019-02-12T14:25:00+00:00
Winter,43.2,99,1.3,2.5,0,0.3,4.36,3,2019-02-12T17:26:00+00:00
Winter,43.3,99,0,0,0,0.3,4.36,2,2019-02-12T17:41:00+00:00
Winter,43.9,99,0,0,0,0.3,4.36,2,2019-02-12T18:11:00+00:00
Winter,43.9,99,0.9,2.5,0,0.3,4.36,2,2019-02-12T18:20:00+00:00
Winter,44.8,99,0,0,0,0.3,4.36,2,2019-02-12T19:10:00+00:00
Winter,45,99,0.2,2.5,0,0.3,4.36,1,2019-02-12T19:41:00+00:00
Winter,45.7,99,0,0,0,0.3,4.36,1,2019-02-12T20:25:00+00:00
Winter,45.9,99,0,0,0,0.3,4.36,1,2019-02-12T20:45:00+00:00
Winter,46,99,0,0,0,0.31,4.37,1,2019-02-12T21:45:00+00:00
Winter,45.5,99,0,0,0,0.31,4.37,0,2019-02-12T23:15:00+00:00
Winter,45,99,2,2.5,0,0.31,4.37,0,2019-02-13T00:05:00+00:00
Winter,41,99,0,0,0,0.51,4.57,0,2019-02-13T01:25:00+00:00
Winter,41,99,0,0,0,0.51,4.57,0,2019-02-13T01:35:00+00:00
Winter,41,99,0,0,0,0.51,4.57,0,2019-02-13T01:45:00+00:00
Winter,41.2,99,0,0,0,0.51,4.57,0,2019-02-13T01:55:00+00:00
Winter,41.5,99,0,0,0,0.52,4.58,0,2019-02-13T02:55:00+00:00
Winter,42.1,99,0,0,0,0.52,4.58,0,2019-02-13T03:40:00+00:00
Winter,42.1,99,0,0,0,0.52,4.58,0,2019-02-13T03:51:00+00:00
Winter,42.6,99,0,0,0,0.53,4.59,0,2019-02-13T05:25:00+00:00
Winter,43.2,99,0,0,0,0.53,4.59,0,2019-02-13T06:10:00+00:00
Winter,43.7,99,0,0,0,0.53,4.59,0,2019-02-13T06:30:00+00:00
Winter,46,99,2.7,4.9,0,0.53,4.59,0,2019-02-13T07:40:00+00:00
Winter,45.7,95,4,4.9,0,0.53,4.59,0,2019-02-13T09:01:00+00:00
Winter,39.9,81,0,0,0,0.53,4.59,0,2019-02-13T11:11:00+00:00
Winter,39.6,89,0,0,0,0.53,4.59,0,2019-02-13T11:26:00+00:00
Winter,39.2,92,0,0,0,0.53,4.59,0,2019-02-13T11:35:00+00:00
Winter,36.5,94,0,0,0,0.53,4.59,0,2019-02-13T12:30:00+00:00
Winter,40.8,76,0,0,0,0.53,4.59,1,2019-02-13T13:25:00+00:00
Winter,44.6,55,0.2,2.5,0,0.53,4.59,2,2019-02-13T13:55:00+00:00
Winter,46.4,48,4.5,7.4,0,0.53,4.59,2,2019-02-13T14:15:00+00:00
Winter,52,28,10.3,12.3,0,0.53,4.59,5,2019-02-13T16:15:00+00:00
Winter,53.8,27,3.4,4.9,0,0.53,4.59,6,2019-02-13T17:35:00+00:00
Winter,55.9,24,6.7,9.8,0,0.53,4.59,3,2019-02-13T18:55:00+00:00
Winter,56.1,24,4.5,9.8,0,0.53,4.59,2,2019-02-13T19:15:00+00:00
Winter,56.8,22,6.7,7.4,0,0.53,4.59,2,2019-02-13T19:56:00+00:00
Winter,56.3,25,1.3,2.5,0,0.53,4.59,1,2019-02-13T21:56:00+00:00
Winter,56.1,25,1.8,2.5,0,0.53,4.59,1,2019-02-13T22:10:00+00:00
Winter,54.1,22,4.5,4.9,0,0.53,4.59,0,2019-02-13T22:45:00+00:00
Winter,51.3,29,0,0,0,0.53,4.59,0,2019-02-13T23:35:00+00:00
Winter,47.1,30,0,0,0,0.53,4.59,0,2019-02-14T00:55:00+00:00
Winter,47.3,43,0,0,0,0.53,4.59,0,2019-02-14T01:11:00+00:00
Winter,46.4,43,0,0,0,0.53,4.59,0,2019-02-14T01:20:00+00:00
Winter,44.8,47,0,0,0,0.53,4.59,0,2019-02-14T01:40:00+00:00
Winter,43.9,54,0,0,0,0.53,4.59,0,2019-02-14T01:55:00+00:00
Winter,41.5,45,2.7,4.9,0,0.53,4.59,0,2019-02-14T02:26:00+00:00
Winter,36.7,73,0,0,0,0.53,4.59,0,2019-02-14T05:55:00+00:00
Winter,35.8,72,0,0,0,0.53,4.59,0,2019-02-14T06:25:00+00:00
Winter,35.4,71,0,0,0,0.53,4.59,0,2019-02-14T06:35:00+00:00
Winter,35.4,72,0,0,0,0.53,4.59,0,2019-02-14T06:40:00+00:00
Winter,34.2,78,0,0,0,0.53,4.59,0,2019-02-14T07:25:00+00:00
Winter,33.1,85,0,0,0,0.53,4.59,0,2019-02-14T08:40:00+00:00
Winter,35.1,72,0,0,0,0.53,4.59,0,2019-02-14T09:10:00+00:00
Winter,35.4,71,0,0,0,0.53,4.59,0,2019-02-14T09:25:00+00:00
Winter,35.2,76,0,0,0,0.53,4.59,0,2019-02-14T09:30:00+00:00
Winter,34.3,79,0,0,0,0.53,4.59,0,2019-02-14T09:45:00+00:00
Winter,34.2,74,0,0,0,0.53,4.59,0,2019-02-14T10:35:00+00:00
Winter,32.9,74,0,0,0,0.53,4.59,0,2019-02-14T12:15:00+00:00
Winter,44.2,46,0,0,0,0.53,4.59,2,2019-02-14T13:55:00+00:00
Winter,46,45,0,0,0,0.53,4.59,2,2019-02-14T14:10:00+00:00
Winter,47.5,40,0,0,0,0.53,4.59,2,2019-02-14T14:25:00+00:00
Winter,52.3,38,0.4,2.5,0,0.53,4.59,4,2019-02-14T15:25:00+00:00
Winter,56.3,30,2.7,4.9,0,0.53,4.59,5,2019-02-14T16:25:00+00:00
Winter,58.5,25,3.6,4.9,0,0.53,4.59,6,2019-02-14T17:25:00+00:00
Winter,59.9,24,0,0,0,0.53,4.59,6,2019-02-14T17:55:00+00:00
Winter,62.8,25,2.5,2.5,0,0.53,4.59,3,2019-02-14T20:01:00+00:00
Winter,63,25,0,0,0,0.53,4.59,3,2019-02-14T20:15:00+00:00
Winter,63,26,0,0,0,0.53,4.59,2,2019-02-14T20:25:00+00:00
Winter,62.6,26,3.4,4.9,0,0.53,4.59,2,2019-02-14T20:45:00+00:00
Winter,62.2,26,1.3,2.5,0,0.53,4.59,2,2019-02-14T21:05:00+00:00
Winter,62.1,26,2,2.5,0,0.53,4.59,1,2019-02-14T21:25:00+00:00
Winter,61.9,28,1.1,2.5,0,0.53,4.59,1,2019-02-14T21:45:00+00:00
Winter,60.8,31,1.3,2.5,0,0.53,4.59,1,2019-02-14T22:15:00+00:00
Winter,56.8,35,2.9,4.9,0,0.53,4.59,0,2019-02-15T01:10:00+00:00
